127.0.0.1 - - [09/May/2023:09:21:47 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [09/May/2023:09:21:57 +0900] "GET /alcohol/resources/css/detailview_css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:21:58 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/May/2023:09:21:58 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:00 +0900] "GET /alcohol/cartAdd.do?idx=301&price=9300&amount=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:01 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13134
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:01 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13134
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:01 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:05 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:05 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:06 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:07 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:07 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:07 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:08 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:08 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:09 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:10 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:10 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:11 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:11 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:11 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:12 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:12 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:14 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:14 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:14 +0900] "GET /alcohol/fixAmount.do?idx=301&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:16 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:16 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:16 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:17 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:17 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%BC%EB%B9%A8%EA%B0%84%EB%A7%89%EA%B1%B8%EB%A6%AC10_thumb.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:17 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:18 +0900] "GET /alcohol/detailview.do?product_idx=302 HTTP/1.1" 200 21786
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:18 +0900] "GET /alcohol/resources/alcohol_image/%EA%B2%BD%EC%84%B1%EA%B3%BC%ED%95%98%EC%A3%BC2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:18 +0900] "GET /alcohol/resources/alcohol_image/%EA%B2%BD%EC%84%B1%EA%B3%BC%ED%95%98%EC%A3%BC1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:18 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:20 +0900] "GET /alcohol/cartAdd.do?idx=302&price=31500&amount=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:20 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 14857
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:20 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:20 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 14857
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:22 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:22 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:22 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:22 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:24 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:27 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:27 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%BC%EB%B9%A8%EA%B0%84%EB%A7%89%EA%B1%B8%EB%A6%AC10_thumb.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:27 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:28 +0900] "GET /alcohol/detailview.do?product_idx=303 HTTP/1.1" 200 22374
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:28 +0900] "GET /alcohol/resources/alcohol_image/%EA%B3%B5%EC%A3%BC%EC%95%8C%EB%B0%A4_%EC%99%95%EB%B0%A4%EC%A3%BC2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:28 +0900] "GET /alcohol/resources/alcohol_image/%EA%B3%B5%EC%A3%BC%EC%95%8C%EB%B0%A4_%EC%99%95%EB%B0%A4%EC%A3%BC1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:28 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:32 +0900] "GET /alcohol/cartAdd.do?idx=303&price=8130&amount=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:32 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 16036
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:32 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:32 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 16036
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:38 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:38 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%BC%EB%B9%A8%EA%B0%84%EB%A7%89%EA%B1%B8%EB%A6%AC10_thumb.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:38 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:39 +0900] "GET /alcohol/detailview.do?product_idx=304 HTTP/1.1" 200 21723
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:39 +0900] "GET /alcohol/resources/alcohol_image/%EA%B3%B5%EC%A3%BC%EC%95%A0_%EC%98%A4%EB%94%94%EC%99%80%EC%9D%B81.jpg HTTP/1.1" 200 25220
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:39 +0900] "GET /alcohol/resources/alcohol_image/%EA%B3%B5%EC%A3%BC%EC%95%A0_%EC%98%A4%EB%94%94%EC%99%80%EC%9D%B82.jpg HTTP/1.1" 200 143688
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:39 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:53 +0900] "GET /alcohol/cartAdd.do?idx=304&price=18200&amount=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:53 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:53 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [09/May/2023:09:22:53 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:28:59 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:28:59 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [09/May/2023:09:28:59 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:28:59 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:28:59 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [09/May/2023:09:28:59 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:29:05 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:29:05 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%BC%EB%B9%A8%EA%B0%84%EB%A7%89%EA%B1%B8%EB%A6%AC10_thumb.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [09/May/2023:09:29:05 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:09:29:06 +0900] "GET /alcohol/detailview.do?product_idx=301 HTTP/1.1" 200 21831
0:0:0:0:0:0:0:1 - - [09/May/2023:09:29:06 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:09:30:21 +0900] "GET /alcohol/detailview.do?product_idx=301 HTTP/1.1" 200 21799
0:0:0:0:0:0:0:1 - - [09/May/2023:09:30:21 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:24 +0900] "GET /alcohol/detailview.do?product_idx=301 HTTP/1.1" 200 21779
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:24 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:28 +0900] "GET /alcohol/cartAdd.do?idx=301&price=84900&amount=13 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:28 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:28 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:28 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 17824
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:33 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:33 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:33 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:33 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:33 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:33 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:34 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=11 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:34 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=12 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:34 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=13 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:34 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=14 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:34 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=15 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:34 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=16 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:35 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=17 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:35 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=16 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:35 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=15 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:35 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=14 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:36 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=13 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:36 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=12 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:36 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=11 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:36 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:36 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:36 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:37 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:37 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:37 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:37 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:38 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:38 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:38 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:38 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:39 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:39 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:39 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=11 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:39 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=12 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:39 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=13 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:39 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=14 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:40 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=15 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:40 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=16 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:40 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=17 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:40 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=16 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:40 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=15 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:41 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=14 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:41 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=13 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:41 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=12 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:09:33:41 +0900] "GET /alcohol/fixAmount.do?idx=302&amount=11 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/May/2023:10:08:45 +0900] "GET /alcohol/cart.do HTTP/1.1" 500 7893
0:0:0:0:0:0:0:1 - - [09/May/2023:10:08:49 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:10:08:50 +0900] "GET /alcohol/cartAdd.do?idx=301&price=9300&amount=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:10:08:50 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:08:50 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:08:50 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:40 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:40 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:40 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:46 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:46 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:46 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:52 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:52 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:09:52 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:07 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:08 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:13 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:13 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:13 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:19 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:19 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:19 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:25 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:25 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:25 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:35 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:35 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:10:35 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13135
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:02 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:02 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:02 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:08 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:08 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:09 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "POST /alcohol/findProdcerName.do HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [09/May/2023:10:12:10 +0900] "GET /alcohol/cart.do HTTP/1.1" 200 13198
